1912,1.5895, I23, 6JJF
40,3.542, I23, 6QNR
158988,0.9686, I23, 6P4E
63,3.14, I23, 9GEF
88,2.7552, I23, 7S6F
44,3.542, I23, 6QNR
14,5.767, I23, 8PXK
32740,1.2398, I23, 6EQE
23,4.5, I23, 8CRM
20,4.7686, I23, 7UG8
179501,0.918409, I23, 5EPW
85,2.7552, I23, 6OWY
87,2.7552, I23, 6HJ4
27,4.42801, I23, 7ZSF
24,4.5, I23, 8CRF
86,2.7552, I23, 6OWZ
25,4.5, I23, 8CRK
26,4.42801, I23, 8AM4
18,4.8621, I23, 7S6G
30160,1.378, I23, 8PXL
1913,1.5895, I23, 6JJF
21,4.592, I23, 9GCV
206,2.26009, I23, 6YSO
162,2.3843, I23, 6OWX
166,2.3751, I23, 6STL
39,3.5424, I23, 8QUR
35,4.132, I23, 8QUU
82,2.7552, I23, 8PXG
90,2.7552, I23, 8PWN
207,2.26, I23, 6YO1
208,2.26, I23, 5OFR
43,3.542, I23, 6QNR
167,2.375, I23, 8PXH
52,3.351, I23, 6QNR
89,2.7552, I23, 8PX9
60,3.35, I23, 6DZ1
19,4.7686, I23, 7S6E
59,3.3509, I23, 6JJH
67,3.099, I23, 8PZ5
53,3.351, I23, 6QNQ
553,1.8785, I23, 9FZ6
62,3.179, I23, 7UG8
17,4.95937, I23, 5TCL
41,3.542, I23, 6QNQ
92,2.7552, I23, 8PX1
91,2.7552, I23, 8PX0
163,2.3843, I23, 6OWY
36,4.132, I23, 8QUV
37,4.132, I23, 8QUZ
83,2.7552, I23, 7S6G
84,2.7552, I23, 8PXJ
16,5.166, I23, 9GCV
100323,0.9795, I23, 6QX2
64,3.0996, I23, 6TQI
65,3.0996, I23, 7S6G
34,4.132, I23, 8QVB
66,3.0996, I23, 8AM4
164,2.3843, I23, 6OWZ
42,3.542, I23, 6QNQ
30965,1.2853, I23, 9F5B
81,2.775, I23, 9GNG
15,5.166, I23, 7S6G
45,3.54, I23, 9GEF
109,2.7552, I23, 8RF3
110,2.7551, I23, 6VKF
72,3.06892, I23, 9F56
111,2.755, I23, 6TKE
46,3.54, I23, 8QVV
22,4.5085, I23, 6OWZ
47,3.54, I23, 8QVS
30150,1.378, I23, 4ZG3
112,2.755, I23, 6Y4L
113,2.755, I23, 8S6J
114,2.755, I23, 6ZPS
56,3.351, I23, 6QNR
115,2.755, I23, 6TKC
31,4.2753, I23, 7S6E
32,4.1328, I23, 9GCV
116,2.755, I23, 7PK2
117,2.755, I23, 8PZ4
73,3.0674, I23, 8BWM
118,2.75, I23, 6W7C
108,2.7552, I23, 8PYV
107,2.7552, I23, 8CKG
71,3.0804, I23, 9F56
106,2.7552, I23, 7O56
54,3.351, I23, 6QNR
68,3.0955, I23, 5LQ4
94,2.7552, I23, 8PX5
69,3.09187, I23, 8BWN
70,3.09, I23, 8PX4
95,2.7552, I23, 8PAG
74441,1.0, I23, 6Q57
96,2.7552, I23, 8ABT
97,2.7552, I23, 8R79
119,2.75, I23, 8CRK
98,2.7552, I23, 8RF2
100,2.7552, I23, 8RF6
101,2.7552, I23, 8RFF
30217,1.3775, I23, 6ZPV
30,4.27532, I23, 7ZSF
102,2.7552, I23, 8RFD
103,2.7552, I23, 8RF5
104,2.7552, I23, 8RF4
105,2.7552, I23, 7UG8
30953,1.2874, I23, 9F5B
99,2.7552, I23, 8RF8
74,3.066, I23, 8PXC
55,3.351, I23, 6QNR
120,2.75, I23, 8CRM
33,4.1328, I23, 8PYZ
156,2.4551, I23, 6EQD
76,3.024, I23, 8PX7
30682,1.3051, I23, 9F5B
742,1.7712, I23, 6JJH
149,2.4797, I23, 8AYG
50,3.4925, I23, 7UG8
49,3.531, I23, 6QNQ
29,4.32, I23, 6OWZ
126,2.75, I23, 6W85
125,2.75, I23, 8CRF
124,2.75, I23, 8RFC
123,2.75, I23, 9GEF
93,2.7552, I23, 8PAB
28,4.35, I23, 9GEF
58,3.3509, I23, 6JJF
57,3.3509, I23, 7S6E
122,2.75, I23, 6W84
48,3.54, I23, 8QUQ
75,3.024, I23, 7S6E
121,2.75, I23, 6W8C
